"Z0RF-2102735577","https://www.cdw.com/shop/products/MacBook-Pro-15-inch-Silver/4808583.aspx?pfm=srh","MacBook Pro 15-inch - Silver","Apple","4808583","null","$2,394.99","$1,722.99","https://webobjects2.cdw.com/is/image/CDW/4639089?$product-main$","Z0RF-2102735577.jpg","null","null","null","null"
"MPTU2LL/A","https://www.cdw.com/shop/products/APPLE-MBP-15.4-SL-2.8GHZ-RP555-256GB/4835531.aspx?pfm=srh","APPLE MBP 15.4 SL 2.8GHZ RP555 256GB","Apple","4835531","Core i7 2.8 GHzOS X 10.13 Sierra16 GB RAM256 GB SSD15.4"" IPS 2880 x 1800 (WQXGA+)Radeon Pro 555 / HD Graphics 630Wi-Fi","$2,498.99","$2,218.99","https://webobjects2.cdw.com/is/image/CDW/4648175?$product-main$","MPTU2LL/A.jpg","9.5 in","0.6 in","4.03 lbs","13.8 in"
"1KB99UT#ABA","https://www.cdw.com/shop/products/HP-SB-600-G3-I5-7500T-256GB-8GB-W10P/4827411.aspx?pfm=srh","HP SB 600 G3 I5-7500T 256GB 8GB W10P","HP Inc","4827411","Mini desktop1 x Core i5 7500T / 2.7 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","$748.99","$566.99","https://webobjects2.cdw.com/is/image/CDW/4464618?$product-main$","1KB99UT#ABA.jpg","6.9 in","1.3 in","2.67 lbs","7 in"
"J8CGM","https://www.cdw.com/shop/products/DELL-OPTI-7040-I5-6500T-256GB-8G-W10/4829073.aspx?pfm=srh","DELL OPTI 7040 I5-6500T 256GB 8G W10","Dell","4829073","Micro1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$599.99","https://webobjects2.cdw.com/is/image/CDW/4095930?$product-main$","J8CGM.jpg","1.4 in","7.2 in","3.11 lbs","7 in"
"X1C40AW#ABA","https://www.cdw.com/shop/products/HP-1040-G3-I5-6300U-256GB-16GB-W10P/4779772.aspx?pfm=srh","HP 1040 G3 I5-6300U 256GB 16GB W10P","HP Inc","4779772","Core i5 6300U / 2.4 GHzWin 10 Pro 64-bit16 GB RAM256 GB SSD SEDTCG Opal Encryption 214"" 1920 x 1080 (Full HD)HD Graphics 520","$2,832.99","$815.99","https://webobjects2.cdw.com/is/image/CDW/4281050?$product-main$","X1C40AW#ABA.jpg","9.2 in","0.6 in","3.15 lbs","13.3 in"
"20EQS10V00-MC00038603","https://www.cdw.com/shop/products/P50-Laptop-ThinkPad/4810779.aspx?pfm=srh","P50 Laptop (ThinkPad)","Lenovo","4810779","null","$3,474.99","$1,277.99","https://webobjects2.cdw.com/is/image/CDW/4033628?$product-main$","20EQS10V00-MC00038603.jpg","null","null","null","null"
"20EY000AUS","https://www.cdw.com/shop/products/LVO-TP-E565-A6-8500P-500GB-4GB-W7P/4813612.aspx?pfm=srh","LVO TP E565 A6-8500P 500GB 4GB W7P (","Lenovo","4813612","A series A6-8500P / 1.6 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)4 GB RAM500 GB HDDDVD-Writer15.6"" 1366 x 768 (HD)","Call","$395.99","https://webobjects2.cdw.com/is/image/CDW/3898187?$product-main$","20EY000AUS.jpg","10 in","1.1 in","5.47 lbs","14.8 in"
"20HF003QUS","https://www.cdw.com/shop/products/LVO-TP-T470S-I7-7600U-512GB-12GB-BS/4837347.aspx?pfm=srh","LVO TP T470S I7-7600U 512GB 12GB (BS","Lenovo","4837347","Core i7 7600U / 2.8 GHzWin 10 Pro 64-bit12 GB RAM512 GB SSD TCG Opal Encryption 2NVMe14"" IPS 2560 x 1440 (WQHD)HD Graphics 620","$2,135.99","$1,789.99","https://webobjects2.cdw.com/is/image/CDW/4494310?$product-main$","20HF003QUS.jpg","8.9 in","0.7 in","2.91 lbs","13 in"
"80YS000CUS","https://www.cdw.com/shop/products/LVO-N23-11-N3060-16-4GB-TOUCH-CHROME/4851297.aspx?pfm=srh","LVO N23 11 N3060 16/4GB TOUCH CHROME","Lenovo","4851297","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" IPS touchscreen 1366 x 768 (HD)HD Graphics 400Wi-Fi","$276.99","$242.99","https://webobjects2.cdw.com/is/image/CDW/4439337?$product-main$","80YS000CUS.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"20HMS0E400-MC00012617","https://www.cdw.com/shop/products/NoteBook-TP-X270-8G-256-W10P/4833087.aspx?pfm=srh","NoteBook TP X270 8G 256 W10P","Lenovo","4833087","null","$2,289.99","$983.99","https://webobjects2.cdw.com/is/image/CDW/4630557?$product-main$","20HMS0E400-MC00012617.jpg","null","null","null","null"
"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4816121.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4816121","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
