"NX.SHPAA.003","https://www.cdw.com/shop/products/ACER-AO1-N3060-4GB-32GB-W10H-BSTK/4858658.aspx?pfm=srh","ACER AO1 N3060 4GB 32GB W10H (BSTK)","Acer","4858658","Celeron N3060 / 1.6 GHzWin 10 Home 64-bit4 GB RAM32 GB eMMC11.6"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","Call","$174.99","https://webobjects2.cdw.com/is/image/CDW/4141352?$product-main$","NX.SHPAA.003.jpg","8.3 in","0.7 in","2.65 lbs","11.5 in"
"20HF0012US","https://www.cdw.com/shop/products/LVO-TP-T470S-I5-7300U-256GB-8GB-W10P/4859041.aspx?pfm=srh","LVO TP T470S I5-7300U 256GB 8GB W10P","Lenovo","4859041","Core i5 7300U / 2.6 GHzWin 10 Pro 64-bit8 GB RAM256 GB SSD TCG Opal Encryption 2NVMe14"" IPS touchscreen 1920 x 1080 (Full HD)HD Graphics 620","$1,633.99","$1,373.99","https://webobjects2.cdw.com/is/image/CDW/4489969?$product-main$","20HF0012US.jpg","8.9 in","0.7 in","2.91 lbs","13 in"
"2200-46157-025","https://www.cdw.com/shop/products/POLYCOM-VVX-400-12-LINE-DT-PHONE-BS/4858302.aspx?pfm=srh","POLYCOM VVX 400 12-LINE DT PHONE (BS","Polycom","4858302","VoIP phoneSIP12 lines","$207.00","$144.99","https://webobjects2.cdw.com/is/image/CDW/2994777?$product-main$","2200-46157-025.jpg","7.1 in","5.9 in","31.7 oz","7.5 in"
"S19E200BR","https://www.cdw.com/shop/products/SAM-SE200-19IN-SXGA-5-4-VGA-DVI-BST/4858906.aspx?pfm=srh","SAM SE200 19IN SXGA 5:4 VGA DVI (BST","Samsung","4858906","LED monitor19""1280 x 1024TN250 cd/m21000:15 ms","$139.99","$122.99","https://webobjects2.cdw.com/is/image/CDW/3740785?$product-main$","S19E200BR.jpg","3 in","13.2 in","6.4 lbs","16 in"
"312-1165-TM","https://www.cdw.com/shop/products/TMT-BATTERY-DELL-E5520-E6420-E6520/4858294.aspx?pfm=srh","TMT BATTERY DELL E5520 E6420 E6520 (","Total Micro Technologies","4858294","This high quality Li-Ion battery pack provides 8700mAh and 11.1 volts of power and is made specifically for the Dell Latitude E5420E5520E6420E6520 series of portable computers. 9-Cell8700mAh","$118.99","$96.99","https://webobjects2.cdw.com/is/image/CDW/2524719?$product-main$","312-1165-TM.jpg","null","null","null","null"
"20HH000CUS","https://www.cdw.com/shop/products/LVO-TP-P51-I7-7820HQ-512GB-16G-W10P/4858592.aspx?pfm=srh","LVO TP P51 I7-7820HQ 512GB 16G W10P","Lenovo","4858592","Core i7 7820HQ / 2.9 GHzWin 10 Pro 64-bit16 GB RAM512 GB SSD TCG Opal Encryption 2NVMe15.6"" IPS 3840 x 2160 (Ultra HD 4K)Quadro M2200M / HD Graphics 630","$2,436.99","$2,047.99","https://webobjects2.cdw.com/is/image/CDW/4583481?$product-main$","20HH000CUS.jpg","9.9 in","1.2 in","5.89 lbs","14.9 in"
"ST10000NE0004","https://www.cdw.com/shop/products/SEAGATE-IRONWOLF-10TB-7.2K-SATA-3.5/4858079.aspx?pfm=srh","SEAGATE IRONWOLF 10TB 7.2K SATA 3.5","Seagate","4858079","Hard drive10 TBinternal3.5""SATA 6Gb/s7200 rpmbuffer: 256 MB","$449.99","$359.99","https://webobjects2.cdw.com/is/image/CDW/4369472?$product-main$","ST10000NE0004.jpg","5.8 in","1 in","22.93 oz","4 in"
"AP9631","https://www.cdw.com/shop/products/APC-UPS-NETWORK-MANAGEMENT-CARD-2-B/4858498.aspx?pfm=srh","APC UPS NETWORK MANAGEMENT CARD 2 (B","APC","4858498","Remote management adapter10/100 Ethernetfor Smart-UPS 1000150022003000750; Smart-UPS RM 3000VA; Smart-UPS X","$459.99","$366.99","https://webobjects2.cdw.com/is/image/CDW/1745320?$product-main$","AP9631.jpg","4.5 in","1.5 in","3.17 oz","4.8 in"
"ML0T2LL/A","https://www.cdw.com/shop/products/APPLE-IPAD-PRO-12.9-WI-FI-256GB-GRAY/4859052.aspx?pfm=srh","APPLE IPAD PRO 12.9 WI-FI 256GB GRAY","Apple","4859052","Tablet256 GB12.9"" IPS (2732 x 2048)space gray","Call","$764.99","https://webobjects2.cdw.com/is/image/CDW/4060013?$product-main$","ML0T2LL/A.jpg","0.3 in","12 in","25.15 oz","8.7 in"
"WD2004FBYZ","https://www.cdw.com/shop/products/WD-RE-2TB-7.2K-SATA-6G-3.5IN-128MB/4858054.aspx?pfm=srh","WD RE 2TB 7.2K SATA 6G 3.5IN 128MB (","Western Digital","4858054","Hard drive2 TBinternal3.5""SATA 6Gb/s7200 rpmbuffer: 128 MB","$137.99","$113.99","https://webobjects2.cdw.com/is/image/CDW/3975361?$product-main$","WD2004FBYZ.jpg","5.8 in","1 in","22.57 oz","4 in"
